date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2023-10-01,01Y,"NHS TAMESIDE AND GLOSSOP",35045,68269.56,0,0
2023-10-01,00R,"NHS BLACKPOOL",35606,68459.98,0,0
2023-10-01,07H,"NHS WEST ESSEX",36779,87038.85,0,0
2023-10-01,01X,"NHS ST HELENS",37202,78164,0,0
2023-10-01,09D,"NHS BRIGHTON AND HOVE",38817,101605.56,0,0
2023-10-01,04C,"NHS LEICESTER CITY",40647,84130.43,0,0
2023-10-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",41142,104126.27,0,0
2023-10-01,99C,"NHS NORTH TYNESIDE",42714,77790.87,0,0
2023-10-01,00T,"NHS BOLTON",43538,91419.18,0,0
2023-10-01,05W,"NHS STOKE ON TRENT",43551,89923.14,0,0
2023-10-01,03L,"NHS ROTHERHAM",46279,88678.05,0,0
2023-10-01,07K,"NHS WEST SUFFOLK",46851,91325.47,0,0
2023-10-01,14Y,"NHS BUCKINGHAMSHIRE",47205,138071.9,0,0
2023-10-01,01W,"NHS STOCKPORT",47317,100466.31,0,0
2023-10-01,02Y,"NHS EAST RIDING OF YORKSHIRE",47588,93481.96,0,0
2023-10-01,01G,"NHS SALFORD",49120,84779.31,0,0
2023-10-01,03F,"NHS HULL",49675,83109.8,0,0
2023-10-01,01K,"NHS MORECAMBE BAY",50259,109905.56,0,0
2023-10-01,15A,"NHS BERKSHIRE WEST",51902,154215.79,0,0
2023-10-01,02H,"NHS WIGAN BOROUGH",53471,122924.04,0,0
2023-10-01,01H,"NHS NORTH CUMBRIA",53527,106799.17,0,0
2023-10-01,02X,"NHS DONCASTER",54090,100840.09,0,0
2023-10-01,01A,"NHS EAST LANCASHIRE",55046,105113.37,0,0
2023-10-01,04V,"NHS WEST LEICESTERSHIRE",55172,121442.33,0,0
2023-10-01,02P,"NHS BARNSLEY",55947,89925.9,0,0
2023-10-01,06N,"NHS HERTS VALLEYS",56705,138567.33,0,0
2023-10-01,06Q,"NHS MID ESSEX",57630,118528.86,0,0
2023-10-01,12F,"NHS WIRRAL",57825,123078.19,0,0
2023-10-01,03R,"NHS WAKEFIELD",59612,135957.4,0,0
2023-10-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",61508,155032.6,0,0
2023-10-01,X2C4Y,"NHS KIRKLEES",62204,137928.07,0,0
2023-10-01,00L,"NHS NORTHUMBERLAND",63149,128109.26,0,0
2023-10-01,06T,"NHS NORTH EAST ESSEX",63151,133264.31,0,0
2023-10-01,06L,"NHS IPSWICH AND EAST SUFFOLK",65379,146765.05,0,0
2023-10-01,00P,"NHS SUNDERLAND",71780,112431.16,0,0
2023-10-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",71870,172653.81,0,0
2023-10-01,11X,"NHS SOMERSET",71893,173235.95,0,0
2023-10-01,97R,"NHS EAST SUSSEX",74708,218305.72,0,0
2023-10-01,42D,"NHS NORTH YORKSHIRE",75203,161128.33,0,0
2023-10-01,10Q,"NHS OXFORDSHIRE",79996,211817.76,0,0
2023-10-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",81386,171059.34,0,0
2023-10-01,99A,"NHS LIVERPOOL",88752,190147.67,0,0
2023-10-01,14L,"NHS MANCHESTER",90083,180371.45,0,0
2023-10-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",93366,221932.05,0,0
2023-10-01,03N,"NHS SHEFFIELD",94720,172885.86,0,0
2023-10-01,11M,"NHS GLOUCESTERSHIRE",95237,220228.03,0,0
2023-10-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",98833,223891.69,0,0
2023-10-01,92A,"NHS SURREY HEARTLANDS",101173,333895.95,0,0
2023-10-01,70F,"NHS WEST SUSSEX",102727,293042.12,0,0
2023-10-01,15F,"NHS LEEDS",103028,229647.43,0,0
2023-10-01,13T,"NHS NEWCASTLE GATESHEAD",103116,180949.18,0,0
2023-10-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",103203,246614.06,0,0
2023-10-01,11J,"NHS DORSET",105170,271970.17,0,0
2023-10-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",109706,261090.55,0,0
2023-10-01,27D,"NHS CHESHIRE",111862,222123.36,0,0
2023-10-01,78H,"NHS NORTHAMPTONSHIRE",111912,216501.02,0,0
2023-10-01,93C,"NHS NORTH CENTRAL LONDON",121547,305259.22,0,0
2023-10-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",121565,270077.58,0,0
2023-10-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",124201,285272.58,0,0
2023-10-01,36L,"NHS SOUTH WEST LONDON",125384,314365.32,0,0
2023-10-01,84H,"NHS COUNTY DURHAM",127222,234863.65,0,0
2023-10-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",129688,269602.97,0,0
2023-10-01,72Q,"NHS SOUTH EAST LONDON",135368,343923.6,0,0
2023-10-01,16C,"NHS TEES VALLEY",137445,266837.15,0,0
2023-10-01,15E,"NHS BIRMINGHAM AND SOLIHULL",139604,321984.44,0,0
2023-10-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",142217,315038.21,0,0
2023-10-01,71E,"NHS LINCOLNSHIRE",142328,301384.18,0,0
2023-10-01,D2P2L,"NHS BLACK COUNTRY",147258,340393.79,0,0
2023-10-01,15M,"NHS DERBY AND DERBYSHIRE",148243,322763.93,0,0
2023-10-01,W2U3Z,"NHS NORTH WEST LONDON",158847,361288.19,0,0
2023-10-01,A3A8R,"NHS NORTH EAST LONDON",163646,362177,0,0
2023-10-01,15N,"NHS DEVON",174657,404076.9,0,0
2023-10-01,26A,"NHS NORFOLK AND WAVENEY",185871,405611.84,0,0
2023-10-01,91Q,"NHS KENT AND MEDWAY",222941,564455.11,0,0
2023-10-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",225892,626057.63,0,0
2023-11-01,09W,"NHS MEDWAY",0,0,0,0
2023-11-01,D4U1Y,"NHS FRIMLEY",820,1650.09,0,0
2023-11-01,02G,"NHS WEST LANCASHIRE",15383,36635.37,0,0
2023-11-01,05D,"NHS EAST STAFFORDSHIRE",17671,40835.14,0,0
2023-11-01,01V,"NHS SOUTHPORT AND FORMBY",18515,42683.58,0,0
2023-11-01,05V,"NHS STAFFORD AND SURROUNDS",19174,43708.45,0,0
2023-11-01,07G,"NHS THURROCK",19605,40659.14,0,0
2023-11-01,04Y,"NHS CANNOCK CHASE",19617,45854.32,0,0
2023-11-01,99F,"NHS CASTLE POINT AND ROCHFORD",21109,61883.03,0,0
2023-11-01,02Q,"NHS BASSETLAW",22029,44150.31,0,0
2023-11-01,01F,"NHS HALTON",22410,51803.55,0,0
2023-11-01,99G,"NHS SOUTHEND",23169,60120.27,0,0
2023-11-01,00Q,"NHS BLACKBURN WITH DARWEN",24769,49757.04,0,0
2023-11-01,03H,"NHS NORTH EAST LINCOLNSHIRE",26118,45476.85,0,0
2023-11-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",26439,65435.92,0,0
2023-11-01,01T,"NHS SOUTH SEFTON",27481,59617.17,0,0
2023-11-01,00V,"NHS BURY",27566,68352.9,0,0
2023-11-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",27675,60007.55,0,0
2023-11-01,02E,"NHS WARRINGTON",28240,71898.38,0,0
2023-11-01,10R,"NHS PORTSMOUTH",28738,66439.77,0,0
2023-11-01,03Q,"NHS VALE OF YORK",29529,66238.33,0,0
2023-11-01,99E,"NHS BASILDON AND BRENTWOOD",29995,78663.12,0,0
2023-11-01,01J,"NHS KNOWSLEY",30107,62536.63,0,0
2023-11-01,01E,"NHS GREATER PRESTON",30462,62002.66,0,0
2023-11-01,03K,"NHS NORTH LINCOLNSHIRE",31012,55720.27,0,0
2023-11-01,02M,"NHS FYLDE AND WYRE",32269,65028.57,0,0
2023-11-01,02T,"NHS CALDERDALE",32908,63957.42,0,0
2023-11-01,02A,"NHS TRAFFORD",32965,80954.3,0,0
2023-11-01,00Y,"NHS OLDHAM",33398,67043.46,0,0
2023-11-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",33859,72795.37,0,0
2023-11-01,05G,"NHS NORTH STAFFORDSHIRE",34164,75833.89,0,0
2023-11-01,00N,"NHS SOUTH TYNESIDE",34170,60453.01,0,0
2023-11-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",35407,103529.1,0,0
2023-11-01,01Y,"NHS TAMESIDE AND GLOSSOP",36165,68069.1,0,0
2023-11-01,01X,"NHS ST HELENS",37299,78249.2,0,0
2023-11-01,00R,"NHS BLACKPOOL",37314,70268.33,0,0
2023-11-01,07H,"NHS WEST ESSEX",38457,89894.43,0,0
2023-11-01,09D,"NHS BRIGHTON AND HOVE",40065,108079.71,0,0
2023-11-01,04C,"NHS LEICESTER CITY",41490,89423.27,0,0
2023-11-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",42494,106156.26,0,0
2023-11-01,00T,"NHS BOLTON",42885,91336.37,0,0
2023-11-01,99C,"NHS NORTH TYNESIDE",42998,78214.99,0,0
2023-11-01,05W,"NHS STOKE ON TRENT",43815,89539.76,0,0
2023-11-01,03L,"NHS ROTHERHAM",45846,86671.84,0,0
2023-11-01,14Y,"NHS BUCKINGHAMSHIRE",46690,141887.38,0,0
2023-11-01,07K,"NHS WEST SUFFOLK",46999,89385.97,0,0
2023-11-01,01W,"NHS STOCKPORT",47956,102300.58,0,0
2023-11-01,01G,"NHS SALFORD",49010,83666.43,0,0
2023-11-01,02Y,"NHS EAST RIDING OF YORKSHIRE",49134,101336.09,0,0
2023-11-01,03F,"NHS HULL",50251,86346.48,0,0
2023-11-01,01K,"NHS MORECAMBE BAY",50738,113614.54,0,0
2023-11-01,15A,"NHS BERKSHIRE WEST",51861,162673.05,0,0
2023-11-01,01H,"NHS NORTH CUMBRIA",53389,104906.14,0,0
2023-11-01,02X,"NHS DONCASTER",53607,96404.2,0,0
2023-11-01,02H,"NHS WIGAN BOROUGH",54502,126654.48,0,0
2023-11-01,02P,"NHS BARNSLEY",55491,90991.07,0,0
2023-11-01,01A,"NHS EAST LANCASHIRE",55850,104623.94,0,0
2023-11-01,04V,"NHS WEST LEICESTERSHIRE",56805,127138.65,0,0
2023-11-01,06N,"NHS HERTS VALLEYS",57554,137978.07,0,0
2023-11-01,06Q,"NHS MID ESSEX",58255,118222.39,0,0
2023-11-01,12F,"NHS WIRRAL",58814,126684.41,0,0
2023-11-01,03R,"NHS WAKEFIELD",59858,139221.45,0,0
2023-11-01,X2C4Y,"NHS KIRKLEES",61140,141170.9,0,0
2023-11-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",62581,156319.72,0,0
2023-11-01,06T,"NHS NORTH EAST ESSEX",63180,141200.5,0,0
2023-11-01,00L,"NHS NORTHUMBERLAND",64058,125038.88,0,0
2023-11-01,06L,"NHS IPSWICH AND EAST SUFFOLK",65024,147955.75,0,0
2023-11-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",72073,172662.2,0,0
2023-11-01,00P,"NHS SUNDERLAND",72788,122653.25,0,0
2023-11-01,11X,"NHS SOMERSET",73615,175734.78,0,0
2023-11-01,97R,"NHS EAST SUSSEX",75370,220930.81,0,0
2023-11-01,42D,"NHS NORTH YORKSHIRE",76142,165856.46,0,0
2023-11-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",81267,172026.82,0,0
2023-11-01,10Q,"NHS OXFORDSHIRE",81658,205042.34,0,0
2023-11-01,99A,"NHS LIVERPOOL",89154,196059.86,0,0
2023-11-01,14L,"NHS MANCHESTER",91016,194512.26,0,0
2023-11-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",94098,222081.49,0,0
2023-11-01,03N,"NHS SHEFFIELD",94763,171889.69,0,0
2023-11-01,11M,"NHS GLOUCESTERSHIRE",96389,227889.09,0,0
2023-11-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",99470,223526.42,0,0
2023-11-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",102765,247058.23,0,0
2023-11-01,13T,"NHS NEWCASTLE GATESHEAD",103450,183805.9,0,0
2023-11-01,92A,"NHS SURREY HEARTLANDS",103681,342271.9,0,0
2023-11-01,15F,"NHS LEEDS",104387,228961.2,0,0
2023-11-01,70F,"NHS WEST SUSSEX",105247,298904.25,0,0
2023-11-01,11J,"NHS DORSET",107000,261216.35,0,0
2023-11-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",109775,266803.54,0,0
2023-11-01,78H,"NHS NORTHAMPTONSHIRE",112546,220209.97,0,0
2023-11-01,27D,"NHS CHESHIRE",113626,228200.05,0,0
2023-11-01,93C,"NHS NORTH CENTRAL LONDON",124692,311009.3,0,0
2023-11-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",124970,278964.49,0,0
2023-11-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",125698,297871.86,0,0
2023-11-01,36L,"NHS SOUTH WEST LONDON",127131,315473.29,0,0
2023-11-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",130179,267654.18,0,0
2023-11-01,84H,"NHS COUNTY DURHAM",130569,233325.65,0,0
2023-11-01,72Q,"NHS SOUTH EAST LONDON",138393,344041.07,0,0
2023-11-01,16C,"NHS TEES VALLEY",139112,270145.71,0,0
2023-11-01,15E,"NHS BIRMINGHAM AND SOLIHULL",139629,327054.61,0,0
2023-11-01,71E,"NHS LINCOLNSHIRE",144115,314465.68,0,0
2023-11-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",146227,312534.21,0,0
2023-11-01,D2P2L,"NHS BLACK COUNTRY",150014,347262.47,0,0
2023-11-01,15M,"NHS DERBY AND DERBYSHIRE",150164,332896.64,0,0
2023-11-01,W2U3Z,"NHS NORTH WEST LONDON",160185,367548.69,0,0
2023-11-01,A3A8R,"NHS NORTH EAST LONDON",165427,365036.95,0,0
2023-11-01,15N,"NHS DEVON",177739,425101.1,0,0
2023-11-01,26A,"NHS NORFOLK AND WAVENEY",186141,411939.71,0,0
2023-11-01,91Q,"NHS KENT AND MEDWAY",223390,563856.66,0,0
2023-11-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",229210,640783.39,0,0
2023-12-01,09W,"NHS MEDWAY",0,0,0,0
2023-12-01,D4U1Y,"NHS FRIMLEY",704,1698.28,0,0
2023-12-01,02G,"NHS WEST LANCASHIRE",15361,35981.86,0,0
2023-12-01,05D,"NHS EAST STAFFORDSHIRE",17853,43137.96,0,0
2023-12-01,01V,"NHS SOUTHPORT AND FORMBY",18958,45010.37,0,0
2023-12-01,07G,"NHS THURROCK",19089,40610.44,0,0
2023-12-01,05V,"NHS STAFFORD AND SURROUNDS",19402,43574.09,0,0
2023-12-01,04Y,"NHS CANNOCK CHASE",20239,46813.41,0,0
2023-12-01,99F,"NHS CASTLE POINT AND ROCHFORD",20544,56954.44,0,0
2023-12-01,01F,"NHS HALTON",21714,49957.83,0,0
2023-12-01,02Q,"NHS BASSETLAW",21889,42628.08,0,0
2023-12-01,00Q,"NHS BLACKBURN WITH DARWEN",23342,46220.86,0,0
2023-12-01,99G,"NHS SOUTHEND",23582,65911.57,0,0
2023-12-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",26411,61957.13,0,0
2023-12-01,00V,"NHS BURY",26469,65577.45,0,0
2023-12-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",26485,64984.11,0,0
2023-12-01,03H,"NHS NORTH EAST LINCOLNSHIRE",26833,46642,0,0
2023-12-01,01T,"NHS SOUTH SEFTON",27195,58298.27,0,0
2023-12-01,02E,"NHS WARRINGTON",28402,71931.43,0,0
2023-12-01,10R,"NHS PORTSMOUTH",28467,65363.68,0,0
2023-12-01,99E,"NHS BASILDON AND BRENTWOOD",29045,77247.5,0,0
2023-12-01,03Q,"NHS VALE OF YORK",29639,67492.38,0,0
2023-12-01,01E,"NHS GREATER PRESTON",29832,60889.06,0,0
2023-12-01,01J,"NHS KNOWSLEY",30712,63545.59,0,0
2023-12-01,03K,"NHS NORTH LINCOLNSHIRE",30907,57734.47,0,0
2023-12-01,02M,"NHS FYLDE AND WYRE",31783,64464.34,0,0
2023-12-01,02A,"NHS TRAFFORD",32317,76789.86,0,0
2023-12-01,02T,"NHS CALDERDALE",32342,64877.13,0,0
2023-12-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",33438,73791.94,0,0
2023-12-01,00Y,"NHS OLDHAM",33594,69014,0,0
2023-12-01,00N,"NHS SOUTH TYNESIDE",34064,59292.61,0,0
2023-12-01,05G,"NHS NORTH STAFFORDSHIRE",34321,77847.01,0,0
2023-12-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",35052,102681.18,0,0
2023-12-01,01Y,"NHS TAMESIDE AND GLOSSOP",35577,68049.5,0,0
2023-12-01,00R,"NHS BLACKPOOL",36273,69269.68,0,0
2023-12-01,01X,"NHS ST HELENS",37415,82792.04,0,0
2023-12-01,07H,"NHS WEST ESSEX",37826,87229.59,0,0
2023-12-01,09D,"NHS BRIGHTON AND HOVE",38890,97477.15,0,0
2023-12-01,04C,"NHS LEICESTER CITY",40490,87383.07,0,0
2023-12-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",42047,111495,0,0
2023-12-01,00T,"NHS BOLTON",42834,90789.33,0,0
2023-12-01,05W,"NHS STOKE ON TRENT",43461,89472.95,0,0
2023-12-01,99C,"NHS NORTH TYNESIDE",44394,81911.66,0,0
2023-12-01,03L,"NHS ROTHERHAM",45389,89665.9,0,0
2023-12-01,07K,"NHS WEST SUFFOLK",47104,93093.36,0,0
2023-12-01,01W,"NHS STOCKPORT",47238,100826.26,0,0
2023-12-01,02Y,"NHS EAST RIDING OF YORKSHIRE",47448,96208.9,0,0
2023-12-01,14Y,"NHS BUCKINGHAMSHIRE",47939,141305.36,0,0
2023-12-01,01G,"NHS SALFORD",48532,82528.47,0,0
2023-12-01,03F,"NHS HULL",49034,82076.53,0,0
2023-12-01,01K,"NHS MORECAMBE BAY",50508,113441.96,0,0
2023-12-01,15A,"NHS BERKSHIRE WEST",51504,161809.34,0,0
2023-12-01,01H,"NHS NORTH CUMBRIA",53224,105199.34,0,0
2023-12-01,02X,"NHS DONCASTER",53625,97098.88,0,0
2023-12-01,02H,"NHS WIGAN BOROUGH",54177,123762.96,0,0
2023-12-01,02P,"NHS BARNSLEY",54382,90459.14,0,0
2023-12-01,01A,"NHS EAST LANCASHIRE",55060,108059.49,0,0
2023-12-01,04V,"NHS WEST LEICESTERSHIRE",56609,129518.09,0,0
2023-12-01,06N,"NHS HERTS VALLEYS",56987,140641.51,0,0
2023-12-01,06Q,"NHS MID ESSEX",58321,121516.95,0,0
2023-12-01,03R,"NHS WAKEFIELD",58532,137999.46,0,0
2023-12-01,12F,"NHS WIRRAL",58665,125922.72,0,0
2023-12-01,X2C4Y,"NHS KIRKLEES",59178,138284.69,0,0
2023-12-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",61734,160955.68,0,0
2023-12-01,06T,"NHS NORTH EAST ESSEX",64090,138114.5,0,0
2023-12-01,00L,"NHS NORTHUMBERLAND",64993,127740.52,0,0
2023-12-01,06L,"NHS IPSWICH AND EAST SUFFOLK",65339,148189.17,0,0
2023-12-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",70369,169058.74,0,0
2023-12-01,00P,"NHS SUNDERLAND",70948,122487.47,0,0
2023-12-01,11X,"NHS SOMERSET",72522,175948.31,0,0
2023-12-01,42D,"NHS NORTH YORKSHIRE",76575,167939.23,0,0
2023-12-01,97R,"NHS EAST SUSSEX",76836,212995.71,0,0
2023-12-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",80591,173856.98,0,0
2023-12-01,10Q,"NHS OXFORDSHIRE",81627,221535.47,0,0
2023-12-01,99A,"NHS LIVERPOOL",88267,193559.12,0,0
2023-12-01,14L,"NHS MANCHESTER",89602,181000.5,0,0
2023-12-01,11M,"NHS GLOUCESTERSHIRE",92147,214258.46,0,0
2023-12-01,03N,"NHS SHEFFIELD",92718,174772.65,0,0
2023-12-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",94275,222171.13,0,0
2023-12-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",98923,222168.73,0,0
2023-12-01,70F,"NHS WEST SUSSEX",102557,295692.87,0,0
2023-12-01,92A,"NHS SURREY HEARTLANDS",102764,347312.69,0,0
2023-12-01,13T,"NHS NEWCASTLE GATESHEAD",103068,188263.12,0,0
2023-12-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",103358,252095.31,0,0
2023-12-01,11J,"NHS DORSET",104505,267650.9,0,0
2023-12-01,15F,"NHS LEEDS",104680,249401.56,0,0
2023-12-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",109528,269211.95,0,0
2023-12-01,27D,"NHS CHESHIRE",112774,229083.28,0,0
2023-12-01,78H,"NHS NORTHAMPTONSHIRE",113057,221822.64,0,0
2023-12-01,93C,"NHS NORTH CENTRAL LONDON",119761,310161.9,0,0
2023-12-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",123505,272013.3,0,0
2023-12-01,36L,"NHS SOUTH WEST LONDON",125087,315436.33,0,0
2023-12-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",125387,296946.05,0,0
2023-12-01,84H,"NHS COUNTY DURHAM",126682,227344.22,0,0
2023-12-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",129419,271535.09,0,0
2023-12-01,72Q,"NHS SOUTH EAST LONDON",136466,347997.14,0,0
2023-12-01,15E,"NHS BIRMINGHAM AND SOLIHULL",138888,335770.94,0,0
2023-12-01,16C,"NHS TEES VALLEY",139131,273233.06,0,0
2023-12-01,D2P2L,"NHS BLACK COUNTRY",144354,341534.36,0,0
2023-12-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",144458,324392.82,0,0
2023-12-01,71E,"NHS LINCOLNSHIRE",145002,314111.56,0,0
2023-12-01,15M,"NHS DERBY AND DERBYSHIRE",148013,329772.55,0,0
2023-12-01,W2U3Z,"NHS NORTH WEST LONDON",157541,370874.14,0,0
2023-12-01,A3A8R,"NHS NORTH EAST LONDON",162372,360368.65,0,0
2023-12-01,15N,"NHS DEVON",174640,413422.92,0,0
2023-12-01,26A,"NHS NORFOLK AND WAVENEY",187162,416788.62,0,0
2023-12-01,91Q,"NHS KENT AND MEDWAY",224409,568133.74,0,0
2023-12-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",227775,650341.52,0,0
2024-01-01,09W,"NHS MEDWAY",0,0,0,0
2024-01-01,D4U1Y,"NHS FRIMLEY",785,1513.82,0,0
2024-01-01,02G,"NHS WEST LANCASHIRE",15607,37079.6,0,0
2024-01-01,05D,"NHS EAST STAFFORDSHIRE",18399,42280.45,0,0
2024-01-01,01V,"NHS SOUTHPORT AND FORMBY",19052,46097.01,0,0
2024-01-01,05V,"NHS STAFFORD AND SURROUNDS",19529,45084.65,0,0
2024-01-01,04Y,"NHS CANNOCK CHASE",20163,44751.05,0,0
2024-01-01,07G,"NHS THURROCK",20335,42328,0,0
2024-01-01,99F,"NHS CASTLE POINT AND ROCHFORD",22095,63740.5,0,0
2024-01-01,01F,"NHS HALTON",22469,51496.76,0,0
2024-01-01,02Q,"NHS BASSETLAW",22945,44918.02,0,0
2024-01-01,00Q,"NHS BLACKBURN WITH DARWEN",24547,46543.69,0,0
2024-01-01,99G,"NHS SOUTHEND",24773,65592.03,0,0
2024-01-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",26994,63601.37,0,0
2024-01-01,03H,"NHS NORTH EAST LINCOLNSHIRE",27200,46126.29,0,0
2024-01-01,00V,"NHS BURY",27670,67691.58,0,0
2024-01-01,01T,"NHS SOUTH SEFTON",27739,59177.27,0,0
2024-01-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",27798,62787.21,0,0
2024-01-01,03Q,"NHS VALE OF YORK",29608,66550.53,0,0
2024-01-01,02E,"NHS WARRINGTON",29794,73829.63,0,0
2024-01-01,10R,"NHS PORTSMOUTH",29840,69381.08,0,0
2024-01-01,01J,"NHS KNOWSLEY",30744,64395.63,0,0
2024-01-01,01E,"NHS GREATER PRESTON",30840,60828.55,0,0
2024-01-01,99E,"NHS BASILDON AND BRENTWOOD",31318,79876.06,0,0
2024-01-01,03K,"NHS NORTH LINCOLNSHIRE",31591,57433.33,0,0
2024-01-01,02M,"NHS FYLDE AND WYRE",31968,62097.71,0,0
2024-01-01,02A,"NHS TRAFFORD",33553,78818.97,0,0
2024-01-01,02T,"NHS CALDERDALE",34113,66199.47,0,0
2024-01-01,05G,"NHS NORTH STAFFORDSHIRE",35346,80915.54,0,0
2024-01-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",35611,74076.52,0,0
2024-01-01,00Y,"NHS OLDHAM",35707,74538.63,0,0
2024-01-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",35762,102846.71,0,0
2024-01-01,00N,"NHS SOUTH TYNESIDE",35848,59939.96,0,0
2024-01-01,01Y,"NHS TAMESIDE AND GLOSSOP",36868,72958.71,0,0
2024-01-01,00R,"NHS BLACKPOOL",38135,73091.06,0,0
2024-01-01,01X,"NHS ST HELENS",38533,82931.3,0,0
2024-01-01,07H,"NHS WEST ESSEX",38671,84898.77,0,0
2024-01-01,09D,"NHS BRIGHTON AND HOVE",40720,111375.1,0,0
2024-01-01,04C,"NHS LEICESTER CITY",42297,89933.54,0,0
2024-01-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",43162,111142.64,0,0
2024-01-01,00T,"NHS BOLTON",44197,89273.46,0,0
2024-01-01,99C,"NHS NORTH TYNESIDE",44694,82026.73,0,0
2024-01-01,05W,"NHS STOKE ON TRENT",45640,93142.66,0,0
2024-01-01,14Y,"NHS BUCKINGHAMSHIRE",47820,136936.2,0,0
2024-01-01,03L,"NHS ROTHERHAM",48500,95341.67,0,0
2024-01-01,07K,"NHS WEST SUFFOLK",48909,95871.52,0,0
2024-01-01,01W,"NHS STOCKPORT",49504,106183.61,0,0
2024-01-01,02Y,"NHS EAST RIDING OF YORKSHIRE",49562,102472.46,0,0
2024-01-01,01G,"NHS SALFORD",50518,85611.5,0,0
2024-01-01,03F,"NHS HULL",51198,85752.26,0,0
2024-01-01,01K,"NHS MORECAMBE BAY",51718,113799.02,0,0
2024-01-01,15A,"NHS BERKSHIRE WEST",52864,161464.7,0,0
2024-01-01,01H,"NHS NORTH CUMBRIA",54284,107679.16,0,0
2024-01-01,02H,"NHS WIGAN BOROUGH",55464,129485.22,0,0
2024-01-01,02X,"NHS DONCASTER",56334,102297.83,0,0
2024-01-01,01A,"NHS EAST LANCASHIRE",57259,106102.78,0,0
2024-01-01,02P,"NHS BARNSLEY",57493,92485.14,0,0
2024-01-01,04V,"NHS WEST LEICESTERSHIRE",58313,130878.17,0,0
2024-01-01,12F,"NHS WIRRAL",59285,128551.69,0,0
2024-01-01,06N,"NHS HERTS VALLEYS",59770,142161.01,0,0
2024-01-01,06Q,"NHS MID ESSEX",59775,124028.9,0,0
2024-01-01,03R,"NHS WAKEFIELD",61804,136708.29,0,0
2024-01-01,X2C4Y,"NHS KIRKLEES",63082,147663.47,0,0
